year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2018,Winter,KL,ACE,Agricultural and Consumer Economics,240,Personal Financial Planning,"Examines principles of financial planning applied to individuals and households, with attention to organizing and analyzing financial information, budgeting, acquiring financial assets, managing credit, planning for taxes, investments, risk management, retirement, and estate planning. Prerequisite: Sophomore standing or consent of instructor.",3 hours.,,,10035,ONL,"This section has one or more proctored exams, which may carry additional fees.  For ProctorU technical specifications and additional information visit:  http://citl.illinois.edu/services/for-students/proctoru.",,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Stoddard, P"
2018,Winter,KT,ADV,Advertising,312,Advertising History,"In this course, you will develop a rich knowledge base of advertising and the advertising industry as it has evolved in the United States over the last two centuries. Included will be an analysis of the key events, forces, people and technology. Credit is not given for ADV 312 if credit for ADV 412 has been earned.",3 hours.,,,10003,A  ,"Students who have completed ADV 412 should not register for ADV 312.  While the number is different, the course content is the same.  Registering for the new course would be seen as duplicate credit.  Duplicate credit does not count toward graduation and students registering for the duplicate course will be asked to drop.",,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Chambers, J"
2018,Winter,KR,ART,Art,100,Understanding Visual Culture,"Interdisciplinary methods in recognizing and understanding meaning of a wide range of visual messages in the arts, design, and culture, with emphasis on critical thinking and analysis. Topics include: visual perception, visual persuasion, the visual interpretation of time and space, humor. Contemporary art and design are explored through the use of semiotics and historical, cultural and ethical aesthetic and technical perspectives.",3 hours.,1LA,Humanities – Lit & Arts,10045,JB ,The learning platform will be Compass.,,Humanities - Lit & Arts course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Burns, J"
2018,Winter,KV,ASTR,Astronomy,100,Introduction to Astronomy,"Introduces the student to the basic concepts of modern astronomy. Covers topics including the night sky; the solar system and its origin; the nature and evolution of stars; stellar remnants, including white dwarfs, neutron stars, and black holes; extrasolar planetary systems; galaxies and quasars; dark matter and dark energy; the Big Bang and the fate of the universe; and life in the universe. Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",3 hours.,1PS,Nat Sci & Tech - Phys Sciences,10005,ONL,"This section has one or more proctored exams, which may carry additional fees. For ProctorU technical specifications and additional information visit: http://citl.illinois.edu/services/for-students/proctoru.",,Nat Sci & Tech - Phys Sciences course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Dunne, B"
2018,Winter,KV,ATMS,Atmospheric Sciences,120,Severe and Hazardous Weather,"Most extreme manifestations of weather and climate are analyzed in terms of their physical basis and their historical, economic and human consequences. Emphasis is placed on the interplay between technological advances, the evolution of meteorology as a science, and the impacts of extreme weather (winter storms, floods, severe thunderstorms, hurricanes, El Nino). Technological advances include satellites, weather radars and profilers, and computer models used for weather prediction. Same as ESE 120.",3 hours.,1PS,Nat Sci & Tech - Phys Sciences,10002,ONL,,,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Snodgrass, E"
2018,Winter,KV,ATMS,Atmospheric Sciences,120,Severe and Hazardous Weather,"Most extreme manifestations of weather and climate are analyzed in terms of their physical basis and their historical, economic and human consequences. Emphasis is placed on the interplay between technological advances, the evolution of meteorology as a science, and the impacts of extreme weather (winter storms, floods, severe thunderstorms, hurricanes, El Nino). Technological advances include satellites, weather radars and profilers, and computer models used for weather prediction. Same as ESE 120.",3 hours.,1QR2,Quantitative Reasoning II,10002,ONL,,,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Snodgrass, E"
2018,Winter,KM,BADM,Business Administration,300,The Legal Environment of Bus,"Introduction to law and the legal system, tort law, products liability, agency law, introduction to business organizations, introduction to government regulation, securities regulation, antitrust law.",3 hours.,,Quantitative Reasoning II,10013,A  ,Please be aware this course will be cancelled if a 20 student minimum enrollment is not met.   Please find information about the online course here: http://publish.illinois.edu/onlinestudentorientation/.,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Fricke, M"
2018,Winter,KM,BADM,Business Administration,310,Mgmt and Organizational Beh,"General analysis of management and organizational behavior from a systems point of view, including classical organizational theory and management, organizational behavior, and management science; environmental forces; planning, organizing, and control processes; motivation, incentives, leadership, communication, and interpersonal relations; and discussion of production and decision-making and mathematical models.",3 hours.,,Quantitative Reasoning II,10014,A  ,Please be aware this course will be cancelled if a 20 student minimum enrollment is not met.   Please find information about the online course here: http://publish.illinois.edu/onlinestudentorientation/.,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Gill, S"
2018,Winter,KM,BADM,Business Administration,350,IT for Networked Organizations,"Examines the information technology and its impact on modern organizations. Topics include: (1) IT, Internet Technologies, E-Commerce and business models, (2) organizing and modeling enterprise data, (3) Network protocol and architecture, (4) development of IT systems, and (5) IT management and organization design.",3 hours.,,Quantitative Reasoning II,10015,A  ,Please be aware this course will be cancelled if a 20 student minimum enrollment is not met.   Please find information about the online course here: http://publish.illinois.edu/onlinestudentorientation/.,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Sachdev, V"
2018,Winter,KM,BADM,Business Administration,375,Business Process Management,"Explores methods of design and management of manufacturing and service business processes; central concepts include managing process-speed, -capacity, -inventory, and -uncertainty; additional topics include simultaneous product and process design, and an introduction to quality management, process improvement and lean thinking.",3 hours.,,Quantitative Reasoning II,10016,A  ,Please be aware this course will be cancelled if a 20 student minimum enrollment is not met.   Please find information about the online course here: http://publish.illinois.edu/onlinestudentorientation/.,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Chhajed, D"
2018,Winter,KM,BADM,Business Administration,380,International Business,"Introduces the field of international business and management. Examines the economic, political, and legal environments of international business. Analyzes differences in financial management, marketing, and management practices for firms doing business abroad.",3 hours.,,Quantitative Reasoning II,10017,A  ,Please be aware this course will be cancelled if a 20 student minimum enrollment is not met.   Please find information about the online course here: http://publish.illinois.edu/onlinestudentorientation/.,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Bucheli, M"
2018,Winter,KY,CHLH,Community Health,100,Contemporary Health,"Examines concepts of health and health promotion in contemporary society with emphasis on a healthy lifestyle for individuals and groups. Topics include self care, health insurance, exercise, nutrition and weight control, sexuality, contraception, tobacco, alcohol, cardiovascular health, infectious diseases, and cancer.",3 hours.,1SS,Social & Beh Sci - Soc Sci,10028,ON ,"Even though you see Departmental Approval Required, registration will close at 9 AM on the first day of instruction and no overrides will be provided after that time.  It takes 24 hours after registering for this course to show up on compass.",,Social & Beh Sci - Soc Sci course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Trask, J"
2018,Winter,KP,CS,Computer Science,199,Undergraduate Open Seminar in Computer Science,Topics vary. Approved for Letter and S/U grading. May be repeated.,0 TO 5 hours.,,Social & Beh Sci - Soc Sci,10030,GAM,,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Shaffer, E"
2018,Winter,KR,DANC,Dance,100,Intro to Contemporary Dance,"Overview of major works, figures, and trends responsible for shaping dance as an evolving contemporary art form. The course will have lecture, viewing, discussion and experiential (studio participation) components. For non-dance majors.",3 hours.,1WCC,Cultural Studies - Western,10027,OL1,This online course will use Compass.,,"Humanities - Lit & Arts, and Cultural Studies - Western course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Ferrell, R"
2018,Winter,KR,DANC,Dance,100,Intro to Contemporary Dance,"Overview of major works, figures, and trends responsible for shaping dance as an evolving contemporary art form. The course will have lecture, viewing, discussion and experiential (studio participation) components. For non-dance majors.",3 hours.,1LA,Humanities – Lit & Arts,10027,OL1,This online course will use Compass.,,"Humanities - Lit & Arts, and Cultural Studies - Western course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Ferrell, R"
2018,Winter,KR,DANC,Dance,100,Intro to Contemporary Dance,"Overview of major works, figures, and trends responsible for shaping dance as an evolving contemporary art form. The course will have lecture, viewing, discussion and experiential (studio participation) components. For non-dance majors.",3 hours.,1WCC,Cultural Studies - Western,10027,OL1,This online course will use Compass.,,"Humanities - Lit & Arts, and Cultural Studies - Western course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Maybee, C"
2018,Winter,KR,DANC,Dance,100,Intro to Contemporary Dance,"Overview of major works, figures, and trends responsible for shaping dance as an evolving contemporary art form. The course will have lecture, viewing, discussion and experiential (studio participation) components. For non-dance majors.",3 hours.,1LA,Humanities – Lit & Arts,10027,OL1,This online course will use Compass.,,"Humanities - Lit & Arts, and Cultural Studies - Western course.",,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Maybee, C"
2018,Winter,KV,ECON,Economics,102,Microeconomic Principles,"Introduction to the functions of individual decision-makers, both consumers and producers, within the larger economic system. Primary emphasis on the nature and functions of product markets, the theory of the firm under varying conditions of competition and monopoly, and the role of government in prompting efficiency in the economy. Credit is not given for ECON 102 and ACE 100.",3 hours.,1SS,Social & Beh Sci - Soc Sci,10019,ONL,,,Social & Beh Sci - Soc Sci course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Vazquez, J"
2018,Winter,KV,ECON,Economics,103,Macroeconomic Principles,"Introduction to the theory of determination of total or aggregate income, employment, output, price levels, and the role of money in the economy. Primary emphasis on monetary and fiscal policy, inflation, unemployment, economic growth, and international economics.",3 hours.,1SS,Social & Beh Sci - Soc Sci,10020,ONL,,,Social & Beh Sci - Soc Sci course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"McDermott, E"
2018,Winter,KV,ECON,Economics,202,Economic Statistics I,"Introduction of basic concepts in statistics including the presentation of data, descriptive statistics, probability theory, discrete and continuous distributions, sampling distributions, estimation, and hypothesis testing. The approach of the class includes both learning the concepts behind basic statistics and also how to apply these concepts in ""real-life"" situations. Utilizes a practical project format. To complete the Business Statistics sequence, students must also complete ECON 203. Credit is not given for ECON 202 if credit for a college-level introductory statistics course such as PSYC 235, SOC 280, or STAT 100 has been earned. Prerequisite: Credit or registration in one of MATH 220, MATH 221, MATH 234.",3 hours.,1QR1,Quantitative Reasoning I,10051,ONL,"Most of this course will be very flexible in timing to accommodate students' schedules.  There are two fixed times for the midterm and the final exam.  The midterm exam will be held on January 2 from approximately 5-7pmCST and the final exam will be held on January 12 from approximately 5-7pmCST. All exams will be taken online using ProctorU. ProctorU is an online proctoring service that allows students to take exams remotely. Students will be responsible for the ProctorU exam charges (paid directly to ProctorU)~ cost is pending, but will follow the typical ProctorU pricing structure.",,Quantitative Reasoning I course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Schultz, C"
2018,Winter,KV,ECON,Economics,203,Economic Statistics II,"Continuation of ECON 202. Builds upon point and interval estimation as well as hypothesis testing skills first introduced in ECON 202. Utilizes a practical project format to extend the student skill set to include simple and multiple linear regression and time series techniques. Prerequisite: ECON 202; one of MATH 220, MATH 221, MATH 234.",3 hours.,,Quantitative Reasoning I,10021,ONL,,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Petry, J"
2018,Winter,KV,ECON,Economics,302,Inter Microeconomic Theory,"Microeconomic analysis including value and distribution theory; analysis of the pricing of the factors of production integrated in a micro-general equilibrium context which builds towards explaining the resource allocation process. Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",3 hours.,,Quantitative Reasoning I,10026,ONL,,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Buckley, B"
2018,Winter,KV,ECON,Economics,303,Inter Macroeconomic Theory,"The modern theory of the determination of the level and rate of growth of income, employment, output, and the price level; discusses alternate fiscal and monetary policies to facilitate full employment and economic growth. Prerequisite: ECON 102, ECON 103. Recommended: MATH 125; one of MATH 220, MATH 221, MATH 234.",3 hours.,,Quantitative Reasoning I,10052,ONL,,,,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Petry, J"
2018,Winter,KV,ESE,"Earth, Society, and Environment",117,The Oceans,Same as GEOL 117. See GEOL 117.,3 hours.,1PS,Nat Sci & Tech - Phys Sciences,10050,A  ,"This section will have one proctored online exam which may carry additional fees.  Proctoring options include fee-based ProctorU, approved proctoring centers, and approved testing facilities that carry no fees.",,Nat Sci & Tech - Phys Sciences course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Pettijohn, J"
2018,Winter,KV,ESE,"Earth, Society, and Environment",118,Natural Disasters,Same as GEOL 118 and GLBL 118. See GEOL 118.,3 hours.,1PS,Nat Sci & Tech - Phys Sciences,10008,A  ,"This section has one or more proctored exams, which may carry additional fees. For ProctorU technical specifications and additional information visit: http://citl.illinois.edu/services/for-students/proctoru.",,Nat Sci & Tech - Phys Sciences course.,,,,1,2017-12-22Z,2018-01-13Z,0,ONL,Online,ARRANGED,,,,,"Altaner, S"
